MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.006531085719407867,-0.0,-0.0,0.0,-0.0,0.0,0.4549671813050016,0.0383820300625154,0.0,0.19516250692283507
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09378709692124765,-0.0,-0.0,0.0,-0.0,-0.0,-0.4991865599395888,-0.047781125368292404,0.0,-0.24805398411395269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.01829341371478611,0.0,0.0,-0.0,-0.0,0.0,0.6910422690317324,-0.014695889094039722,0.0,0.31359658252379286
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09493903064959436,-0.0,-0.0,0.0,-0.0,0.0,-0.0525840192905738,0.03100491656893199,0.0,-0.02773240892098064
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04252326400273148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7623771179332044,-0.05098134134987117,0.0,-0.3860709962623589
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1306058806089306,-0.0,0.0,0.0,-0.0,-0.0,-0.10810762218797704,0.05203929544494049,0.016419321361689596,-0.03595536931456914
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05089814212634083,-0.0,0.0,0.0,-0.0,-0.0,0.9413497605414717,0.15086688684263866,0.030263739249800765,0.253867438828543
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17589200256579957,-0.0,-0.0,0.0,-0.0,-0.0,0.7470083317325923,0.1718075289197639,0.023895804838144376,0.18808959563511066
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19952077825063458,-0.0,-0.0,0.0,-0.0,-0.0,0.3283520877200166,0.16804677279083313,0.02829897665953038,0.11241394964191137
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19031309513514788,-0.0,0.0,0.0,-0.0,-0.0,0.8732574288108985,0.06037675479166331,0.01707336964589152,0.14786172904448747
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04849103056797473,0.0,0.0,-0.0,0.0,0.0,0.35717821716059533,-0.18106891198494512,-0.09488359993993188,0.12810574521831017
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211477708405887,0.0,0.0,-0.0,0.0,0.0,0.3388843768927343,-0.2279846069044615,-0.06027707752076518,0.09146463961326544
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.008379870795796262,0.0,0.0,-0.0,0.0,0.0,-0.03610481849910561,-0.22563104724134558,-0.16526625388042568,-0.004884887449449535
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002723313138129244,0.0,0.0,-0.0,0.0,0.0,0.2327044827254454,-0.266242470364475,-0.2432837901283427,0.11005701039977975
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016343382811520455,0.0,0.0,-0.0,0.0,0.0,0.27162950389159485,-0.373733994284057,-0.21613752240777379,0.08753551855518546
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01801412626623535,0.0,0.0,-0.0,0.0,0.0,0.05860425290177094,-0.29853604993016436,-0.13548959448922918,0.03888196118539802
-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5269815839434194,-0.0,0.0,0.0,-0.0,-0.0,-1.0903549936061847,-0.10195111447498856,0.0,-0.15501802071211934
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.46122537581288264,-0.0,-0.0,0.0,-0.0,0.0,-0.0059268082542912595,-0.04258451179938947,-0.0,-0.0020616793927558715
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.29028368654353365,-0.0,0.0,0.0,-0.0,0.0,-0.23365321414708748,-0.03202585078210041,0.0,-0.026353119092143922
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23354532581142923,-0.0,-0.0,0.0,-0.0,0.0,-0.21165681823902804,-0.013564058203791063,0.0,-0.02504215687335114
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4531467809932149,-0.0,-0.0,0.0,-0.0,0.0,0.3761152688476625,0.03871331544543633,0.0,0.07183325045076937
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.46122537581288264,-0.0,-0.0,0.0,-0.0,0.0,-0.557193741932641,-0.06639874816487956,-0.0,-0.08407699340435758
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09886935093413833,0.0,0.0,-0.0,0.0,0.0,0.5701131054740399,0.11565810846209633,0.013885019186847222,0.20986899891523167
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592649397315828,0.0,0.0,-0.0,0.0,-0.0,0.5466561748586081,0.11744866360165866,0.046841322709466365,0.17007100943747147
-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.12304420074952264,0.0,0.0,-0.0,0.0,-0.0,1.1649819218894861,0.09372893466726395,0.023261853052756288,0.2512745015335895
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115578056181042,0.0,0.0,-0.0,0.0,-0.0,1.0005708616506008,0.09808929799687925,0.05175454168973533,0.2868319169247599
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1255140788479539,0.0,0.0,-0.0,0.0,-0.0,0.31747706456187763,0.10014751900420012,0.019795797170823675,0.1144869162899099
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.061731470335856596,0.0,0.0,-0.0,0.0,-0.0,0.1263861730153938,0.021419216351859633,0.02328076478210276,0.03636521908416719
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.08328779272790962,0.0,0.0,-0.0,0.0,-0.005200791708576184,0.837940695355871,0.19387863802128083,0.05173498165815876,0.2487561420575077
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17012416618510018,0.0,0.0,-0.0,0.0,-0.007809610394436646,0.41407231317989923,0.07442399857650957,0.030233655991051076,0.14291038405544662
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.062439249834317506,0.0,0.0,-0.0,0.0,-0.008384282153931865,0.2797300412088388,0.09838363659143087,0.014475160484322227,0.08441416972647589
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03594100905601139,-0.0,0.0,-0.0,0.0,-0.012357024882755774,0.020640983746091985,-0.008515489579590594,0.014903119699582704,0.022700048782416757
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.018427256552271933,0.0,-0.0,-0.0,0.0,-0.012660331450356343,-0.19068591434656268,-0.0005424807133856118,0.023392120931554697,-0.07655934765544792
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009027891550648166,0.0,0.0,-0.0,0.0,-0.020321757066790524,0.37903520173922606,0.13624225743575097,0.04313750556470421,0.1458025062977409
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369167639657589,0.0,0.0,-0.0,0.0,-0.0,0.7827921136822629,0.03787970735266668,-0.04364216254251117,-0.032204302911322535
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019989454860664727,0.0,0.0,-0.0,0.0,-0.0,1.1171517706561602,-0.05758645756829761,0.021308254704515358,0.2775428235014357
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05455890173884736,0.0,0.0,-0.0,0.0,-0.0,1.422621159709589,-0.01408376029554395,0.019750618074823475,0.1305745527993381
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00592105191505739,0.0,0.0,0.0,0.0,-0.0,0.43070311457870003,0.016451695959775022,0.05320261082144057,0.18463584529340352
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033208683006547626,0.0,0.0,-0.0,0.0,-0.0,0.662181402801502,0.08335887946659935,0.07596856132655527,0.2848411470688605
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07765972786868565,0.0,0.0,-0.0,0.0,-0.0,0.3776416491346362,0.017163058934693706,-0.04496747308815829,0.09115957974937552
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11846522464706194,0.0,0.0,-0.0,0.0,-0.0,0.6149778998841651,0.05164267050894412,-0.03376635307420556,0.1529670630076981
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692965256937528,0.0,0.0,-0.0,0.0,-0.0,0.5434530692622468,0.006601413844159151,0.029227816850400004,0.13907990416442054
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07700438345528786,0.0,0.0,-0.0,0.0,-0.0,0.3526372054185268,0.02894505060193847,0.02224210735821902,0.10009750865457134
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.041737389002384016,-0.0,0.0,-0.0,0.0,-0.0,0.28185428657684675,-0.050741101597825154,-0.10262982496087487,0.08118408906134543
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019069963312608622,0.0,0.0,-0.0,0.0,-0.0,1.9025606787092957,0.24105395740448973,0.05249607305192116,0.3567559089142878
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.01650562637589958,0.0,-0.0,0.0,-0.0,-0.0,-0.8309003785431199,-0.045769502913635934,-0.032192532295958115,-0.43643098777990524
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08334846693239434,-0.0,-0.0,0.0,-0.0,-0.0,-1.0486692901045713,-0.042409268198928166,-0.2197440181107325,-0.6923692757166826
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.035223255399913736,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7033361451929645,-0.05561600384729271,-0.20404063964985328,-0.8765198624572762
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0295857301347002,0.0,0.0,-0.0,-0.0,0.0,0.06700131165878599,-0.052198464091726106,0.22171974601951994,0.06950211212670356
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.037086874143325524,-0.0,-0.0,-0.0,-0.0,-0.0,-1.227577732337765,-0.12796652470900355,-0.018336882780063644,-0.5999381658796961
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04461179441316691,-0.0,-0.0,-0.0,0.0,-0.0,-1.399787785867284,-0.046751163178782904,-0.09675377883153256,-0.645263618149925
2.8582499628342775,-0.18620238718522564,-0.0028018298395171212,5.257552791164882,0.36076778221003847,-5.518190798700117,7.121833629685278,-4.6134521534659125,0.6978562036498039,1.3641845199004834,-0.0,-0.0,-2.0016294613236423,-0.0,-3.552969841602893,-0.8995096479505902,2.8316649500182596,1.446989092504053,-1.9192513371679194,-0.3283849815101454,0.6843348504966587,-0.8741466220144453
3.039899794189176,-0.31064200198811387,0.07343507451898139,5.210980116637359,0.36076778221003847,-5.188491637141206,6.0389778984442515,-4.359845103220331,0.5854197828630499,1.28513264851016,-0.0,-0.0,-1.5253790260134124,-0.0,-3.595080568919558,-0.9248247408272385,4.16547554153981,2.1753558878092654,-0.8239576004238898,-1.3939957498618585,2.6618131258775652,-0.35437010125396673
2.742445938056742,-0.29145677228202643,0.1195050380972987,5.539773969019461,0.36076778221003847,-5.1072790254743685,5.724663531204122,-4.2689783854367,0.5957083513232863,1.28513264851016,-0.0,-0.0,-1.9738133457785592,-0.0,-3.2096071465761367,-0.9241585541725899,3.8286510277256465,1.821316770222839,-0.21243357235170482,-1.4030399755457188,2.919767294287395,-0.15737542959637624
2.422631173946668,-0.12426408712200786,0.0764730541833059,5.351093011035473,0.36076778221003847,-4.708210753830936,4.219675523855121,-3.9564215156243563,0.4456884983738198,1.0615046836034623,-0.0,-0.0,-1.4245179062293514,-0.0,-2.4428100377862942,-0.6794459896983247,3.61052826409915,1.4388287491297813,-0.5060176589009976,0.09018178313890746,2.7747901689806453,-0.7672184991776241
2.579405682112241,-0.24829582675399667,-0.04112267074441226,6.366558875244743,0.36076778221003847,-6.027943230409929,6.144797961408025,-5.0649628481438835,0.5692984856228024,1.2084234028105894,-0.0,-0.0,-2.026129158830461,-0.0,-3.849416300059401,-0.8038008318994028,3.052050710915747,1.6174953497049591,-0.3106381076142971,-1.1703822943982374,2.0735402717628832,-0.005120945966517848
2.4818397108997017,-0.21182706534638823,-0.04546745580893536,5.682709316147889,0.36076778221003847,-5.270183382031706,4.709513238201796,-4.428464067551273,0.39472378414860465,0.8888575462134322,-0.0,-0.0,-1.3854764844117848,-0.0,-3.7244150075653435,-0.8344454180132403,4.402577308945675,1.6918742592676803,-0.5246623883158684,-4.735093503714216,1.874906433274438,-0.34434574551731595
0.05356928146384802,0.0,0.0,1.6388227156561777,0.1285452750246805,-4.233267183763602,3.751861112621515,-0.0,-0.0,-0.0,-0.0,-0.0,-1.660691392307403,1.1799983314908393,-0.8312270298413142,0.07944547037937616,-0.0,0.4793747955721249,-0.49804788609750256,-0.3141591808509407,0.0638712737544458,-1.2538937477020207
0.03432576872189391,-0.0,0.0,1.6987402997682035,0.1285452750246805,-3.399182618109898,2.7053394037995417,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4149373527957645,0.852893897989574,-1.0171601482103338,0.0919898714616939,-0.0,0.7636712860529461,-0.340215937495966,-0.4841989709018012,-0.014348322076302732,-0.5325937147657299
0.030049940074040122,-0.0,0.0,0.8106339099892795,0.029248340621104207,-1.3299691209274471,1.0640047086649205,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5561680965166051,1.1894900924745573,-0.8959503445667429,0.05695206154211668,-0.0,1.0357721081003568,0.13237416953742168,0.15830066529555106,0.20257330829116596,0.17051766514870054
0.04514650977485355,-0.0,0.0,0.7727372865996116,0.029248340621104207,-1.2613596693398201,0.9987005274313917,-0.0,0.0,0.0,0.0,0.0,0.5403533189021488,-0.19017788979151662,-0.748076461679193,0.030517499874397197,-0.0,0.7089110170871524,-0.2965254761285764,-0.4758509630978814,-0.009144770957496893,-0.9392644752674715
0.032160444044356126,-0.0,0.0,0.7633229427891274,0.029248340621104207,-1.3992545385854154,0.9339545084180928,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7249191514087525,0.5690114974327127,-0.6944378698274872,0.01768472175570432,-0.0,0.8725219210705872,0.13745747784708884,-0.1130480837565045,0.14686563731214275,0.26789312356168443
0.04108141936213685,-0.0,0.0,1.3860453081418844,0.1285452750246805,-2.4485777484492166,2.2317328130104066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4628538283726982,0.11973944559277477,-0.7798419001166785,0.0245096449499155,-0.0,0.672152241808984,-0.31003003609348184,-1.2877854612443609,-0.032028643202322814,-0.6275309578343538
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0028576132756065564,-0.0,-0.0,0.0,0.0,-0.0,0.2599781367991845,-0.0,-0.0,0.31711059373088263
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0030248734213076216,-0.0,0.0,-0.0,0.0,-0.0,0.5245436141808673,-0.0,-0.0,0.5668459694613348
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005152630896057746,-0.0,-0.0,0.0,0.0,-0.0,0.2776107609312552,-0.0,-0.0,0.3069191488008588
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029667186403669634,-0.0,-0.0,0.0,0.0,-0.0,-0.6226734612251066,-0.0,-0.0,-0.5922678887786194
0.0,0.0,0.09088504296663451,-0.3009429997378739,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025951815100330743,0.0,1.451858713986237,-0.0,-0.004016413330493121,-0.2976509114099414,-1.434376882685986,-0.181516555565096,0.062175044229190055,-0.0
0.0,0.0,0.0349372003190599,0.0282434238847577,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.17179419136170876,0.0,0.9669826232016363,-0.0,0.06359913850098112,-0.5062792053286201,-0.826234004288702,-0.2822888732376985,0.6810242904082383,-0.0
0.0,0.0,0.050530522687714484,-0.13578697262781939,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003586841859040671,0.0,0.5340998691396482,-0.0,0.08247946372507611,-0.3018215412125844,-0.37447754620514484,-0.2627628753671913,0.891040307891557,-0.0
0.0,0.0,0.10639694543813479,-0.8366334843520833,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04953874462700737,0.0,2.3524519485921807,-0.0,0.10962816638998864,-0.5241556379062936,-1.195305946133507,-0.18533356807222684,0.718658685206106,-0.0
0.0,0.0,0.10391484405868065,-0.35204481179057034,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07108390651832784,0.0,1.9491993669086563,-0.0,0.060466119427111,-0.6187571382846232,-1.1291340627901347,-0.055175300944935064,-0.29744218508043363,-0.0
0.0,0.0,0.09186482902888995,-0.14001111218685,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1356424038818793,-0.0,1.4419099907495536,-0.0,0.04742275964509674,-0.4541826342155266,0.16201680707935256,-0.09976555074118099,0.5047291366052413,-0.0
